id,first_name,last_name,phone,gender,Role,hire_date,store_number,shift_date,start_time,end_time
222129522,Ephrem,Bastable,763-766-1766,Male,manager,12/16/2012,1,12/11/2017,08:24,18:56
478148449,Maggee,Kornyshev,331-270-8205,Female,sales,3/7/2011,2,11/10/2017,08:47,18:04
254303868,Darell,Stopps,393-820-8772,Female,cashier,8/1/2015,1,2/13/2016,08:35,18:57
349758162,Philbert,Pigden,489-594-5172,Male,bagger,12/13/2017,2,10/24/2022,08:50,18:58
358363796,Jayme,Wincer,207-163-1305,Female,assistant store manager,10/30/2012,1,3/11/2016,08:16,18:44
606354434,Denni,Burstowe,161-832-5418,Bigender,stock clerk,9/2/2015,2,9/12/2015,08:08,18:22
661438572,Morgana,Raund,359-687-9658,Female,butcher,12/30/2020,2,3/14/2021,08:22,18:01
111443352,Cobb,Remirez,765-846-7030,Male,customer service representative,8/22/2016,1,11/18/2017,08:41,18:26
26397856,Dollie,Slack,272-622-3748,Female,manager,7/28/2009,1,10/12/2022,08:45,18:13
579768150,Donnie,Daverin,996-553-1766,Male,manager,2/17/2015,2,6/22/2017,08:27,18:43
193778923,Beilul,Loveredge,394-790-5800,Female,sales,1/26/2020,2,4/5/2018,08:41,18:59
535569029,Izaak,Gethyn,415-740-4627,Male,cashier,1/30/2011,1,1/5/2016,08:00,18:11
663713011,Tommie,Absolom,665-151-1866,Male,bagger,10/17/2011,2,11/3/2021,08:55,18:14
336959121,Abigael,Gaskin,491-630-6274,Female,assistant store manager,1/22/2013,1,10/29/2015,08:18,18:31
550403247,Ivar,Behning,937-830-7340,Male,stock clerk,5/15/2020,2,10/2/2022,08:17,18:35
801391760,Avie,Osgarby,237-806-1670,Female,butcher,10/19/2011,1,9/2/2015,08:22,18:24
807376442,Modestia,Thulborn,753-815-9439,Female,customer service representative,10/31/2019,2,9/26/2013,08:47,18:56
329045084,Giustina,Tugwell,749-467-8593,Female,manager,12/21/2010,1,4/18/2014,08:36,18:33
358576658,Chickie,Wyles,373-646-0714,Male,manager,12/27/2013,2,4/10/2018,08:36,18:24
93539360,Thor,Markos,228-601-9262,Male,sales,1/1/2019,1,4/10/2016,08:51,18:43
310990884,Austen,Runham,387-190-4927,Male,cashier,11/26/2017,1,9/25/2017,08:54,18:44
478273027,Israel,Yukhnini,458-131-7599,Male,bagger,10/29/2015,1,4/30/2020,08:04,18:40
155560333,Barbara-anne,Elsay,151-389-0830,Female,assistant store manager,1/28/2014,1,7/8/2020,08:45,18:02
261781747,Tove,Trunkfield,418-438-3726,Polygender,stock clerk,2/1/2013,2,12/1/2019,08:26,18:32
530997017,Jenine,Upchurch,695-607-1878,Female,butcher,5/23/2010,2,3/16/2013,08:40,18:12
703004880,Evan,Volkers,846-963-6666,Male,customer service representative,11/10/2022,2,10/27/2017,08:54,18:19
386604038,Koressa,Hallor,179-696-4232,Female,manager,10/9/2015,1,9/16/2013,08:50,18:00
758644451,Stewart,Careless,155-945-6561,Male,manager,12/23/2016,1,7/9/2018,08:15,18:26
816789963,Arliene,Sillis,683-718-4261,Female,sales,10/9/2018,1,8/1/2014,08:07,18:15
305683754,Merralee,Plewman,773-452-0438,Female,cashier,12/4/2018,2,8/24/2013,08:37,18:23
628411447,Darill,McGuffog,900-516-8646,Male,bagger,10/29/2016,2,8/31/2018,08:39,18:35
941597358,Peyton,Rock,445-877-0915,Genderqueer,assistant store manager,3/4/2010,2,11/27/2019,08:28,18:50
881433811,Erv,Bradfield,325-432-7130,Male,stock clerk,4/3/2012,2,2/10/2013,08:46,18:50
511675193,Salaidh,Ebbetts,212-959-5510,Female,butcher,6/14/2014,2,2/17/2014,08:32,18:10
887631194,Wylie,Gainor,250-666-5911,Male,customer service representative,8/10/2011,2,2/22/2022,08:52,18:25
800995916,Jana,Galea,894-635-2956,Female,manager,8/25/2009,1,9/26/2016,08:03,18:17
793539931,Manny,Dabernott,985-213-1502,Male,manager,7/12/2017,2,6/15/2015,08:45,18:49
78199994,Granger,Realph,184-518-8321,Male,sales,7/27/2016,1,2/17/2020,08:44,18:21
216553706,Garrik,Cutforth,781-936-2962,Male,cashier,10/16/2010,2,8/2/2021,08:23,18:24
953995999,Fulvia,Billings,491-685-4006,Female,bagger,3/20/2011,2,11/24/2018,08:38,18:33
442422109,Juliana,Yarnton,113-965-2722,Female,assistant store manager,5/1/2010,2,8/8/2022,08:02,18:09
36739489,Morgun,Vasyagin,973-722-4708,Male,stock clerk,1/12/2014,1,9/13/2021,08:03,18:01
191992831,Tracy,Dahlman,936-475-5640,Female,butcher,11/15/2021,1,9/16/2015,08:08,18:25
927853103,Farley,McCullouch,449-782-5086,Male,customer service representative,5/9/2018,1,12/31/2020,08:54,18:58
271414223,Maria,Espie,498-333-8922,Female,manager,10/1/2017,1,11/25/2014,08:46,18:31
579267444,Vaughn,Mouser,337-753-1680,Male,manager,4/8/2012,2,5/19/2016,08:12,18:03
488020976,Felisha,Offield,883-646-0334,Female,sales,11/27/2014,2,2/18/2021,08:26,18:47
139890148,Tedra,Mico,435-524-4485,Female,cashier,5/12/2020,2,10/19/2013,08:16,18:31
417133061,Lezley,Addionizio,833-944-4182,Male,bagger,12/14/2022,1,7/23/2018,08:15,18:50
980715046,Thor,Kornilov,301-546-0003,Male,assistant store manager,2/19/2016,1,4/5/2018,08:37,18:23
251364697,Mae,Dominichelli,206-829-0290,Female,stock clerk,12/24/2010,1,6/14/2017,08:40,18:38
477320064,Junina,Sandland,690-811-3800,Polygender,butcher,10/4/2019,2,4/23/2020,08:41,18:48
877139699,Stafford,Brunker,577-164-6038,Male,customer service representative,1/12/2011,1,3/18/2016,08:49,18:18
268492923,Felicdad,Melross,371-500-7479,Female,manager,3/3/2020,2,5/31/2018,08:13,18:14
344258681,Ferne,Royall,383-474-5413,Female,manager,8/3/2015,1,7/31/2018,08:14,18:09
908175481,Pate,Seilmann,554-840-3356,Male,sales,1/16/2011,1,8/8/2014,08:41,18:26
158772475,Xylina,Mingauld,928-476-1403,Female,cashier,11/2/2020,1,2/13/2020,08:28,18:52
280547987,Jilleen,Murrill,650-710-5528,Female,bagger,9/21/2020,2,7/6/2021,08:17,18:19
20449036,Fred,Pouck,725-885-0217,Male,assistant store manager,12/9/2021,1,10/12/2015,08:42,18:35
117037910,Zarah,Burl,891-172-1385,Female,stock clerk,9/22/2009,2,8/31/2014,08:20,18:48
505285457,Taddeusz,Hiorn,626-382-4938,Male,butcher,5/18/2012,2,11/27/2018,08:10,18:46
520692819,Albertina,Kemery,502-872-1475,Female,customer service representative,1/8/2011,1,1/13/2017,08:58,18:02
116967598,Coralie,Golden,993-199-2591,Female,manager,2/9/2010,1,12/31/2018,08:12,18:52
903857058,Gillan,Giacoppo,938-418-8436,Female,manager,9/18/2018,1,11/20/2017,08:45,18:33
328873763,Sylvester,Logesdale,863-389-0981,Male,sales,11/25/2022,1,5/22/2020,08:15,18:40
681770144,Stevie,Arnett,495-311-5834,Male,cashier,4/28/2015,2,6/12/2018,08:40,18:37
417442894,Misti,Riccardi,171-968-4315,Non-binary,bagger,1/24/2017,1,5/18/2016,08:34,18:06
143166420,Susan,Eeles,859-769-6729,Female,assistant store manager,7/26/2009,2,11/9/2021,08:25,18:37
392899497,Fayette,Levicount,558-707-6427,Female,stock clerk,10/6/2015,1,4/19/2021,08:58,18:34
973014468,Donavon,Conti,320-298-7290,Male,butcher,10/22/2017,2,2/4/2018,08:41,18:28
679747190,Tommy,Murby,428-264-7101,Female,customer service representative,9/27/2019,2,7/10/2018,08:04,18:48
229593171,Huntington,Sherlaw,580-919-9013,Male,manager,12/8/2014,1,6/6/2021,08:03,18:34
334796136,Viviana,Dyhouse,305-154-1733,Female,manager,7/16/2019,1,8/6/2021,08:10,18:51
463240069,Paco,Guiraud,275-830-8157,Male,sales,12/1/2017,2,1/18/2021,08:00,18:10
302525329,Nanice,Fawks,229-812-4144,Female,cashier,10/10/2017,1,1/19/2013,08:07,18:26
445888920,Karoline,Stoffers,213-580-9707,Female,bagger,11/23/2016,2,2/12/2017,08:39,18:47
327690820,Joby,Buffy,233-694-3380,Female,assistant store manager,2/21/2012,1,4/19/2015,08:10,18:04
24654962,Dennie,Diviny,288-606-9342,Male,manager,10/30/2010,2,2/6/2016,08:41,18:29
348107360,Norby,Crighton,202-408-2121,Male,sales,12/1/2022,1,4/28/2017,08:56,18:46
132886003,Guy,Ewenson,192-605-4436,Male,cashier,6/9/2016,2,3/21/2019,08:45,18:53
215854354,Darcie,Bruster,308-108-7718,Female,bagger,6/24/2018,1,1/5/2022,08:45,18:10
77073752,Amalle,Snowball,756-956-2457,Female,assistant store manager,4/22/2017,1,4/4/2018,08:55,18:31
707266330,Denis,Willingam,744-888-8880,Male,stock clerk,8/29/2015,1,9/2/2021,08:07,18:46
726660817,Cherin,Lanceley,210-172-0780,Female,butcher,6/27/2016,2,7/17/2016,08:23,18:25
799288046,Raven,Bradneck,869-176-1360,Female,customer service representative,11/9/2016,1,3/25/2013,08:28,18:25
660422958,Serge,Halgarth,858-821-2053,Male,manager,11/16/2011,2,9/14/2022,08:52,18:03
567755836,Drucy,Bucknall,997-649-0539,Female,manager,7/29/2022,1,8/15/2013,08:44,18:22
214554896,Delmor,Di Matteo,902-759-0812,Male,sales,1/23/2013,2,11/19/2018,08:25,18:24
417833373,Reinwald,Jahner,571-694-9509,Male,cashier,8/25/2021,1,8/28/2015,08:01,18:44
533728484,Hyman,Messom,837-894-6422,Male,bagger,7/27/2012,2,11/5/2016,08:51,18:50
884094726,Giavani,Bardwall,268-557-9287,Male,assistant store manager,9/24/2009,1,9/8/2013,08:28,18:45
29778641,Kitty,Lafee,957-388-1226,Bigender,stock clerk,5/3/2020,2,2/10/2017,08:35,18:19
375854722,Theressa,Siret,976-376-2225,Female,butcher,4/4/2013,1,10/20/2018,08:31,18:19
933436777,Heindrick,Curzon,863-700-2736,Male,customer service representative,10/26/2016,2,8/27/2013,08:12,18:34
750928246,Janeva,Crossan,752-633-6786,Female,manager,5/3/2021,1,8/23/2016,08:00,18:57
671503018,Adelbert,Bazley,184-938-1188,Male,manager,3/28/2011,1,11/11/2015,08:17,18:28
968409652,Sephira,Buckle,531-712-9757,Female,sales,8/27/2018,2,4/18/2018,08:02,18:21
388347754,Town,Laffranconi,479-850-3500,Male,cashier,8/15/2009,1,3/1/2016,08:09,18:38
979208463,Dorelia,Hurche,639-644-8056,Female,bagger,11/26/2014,2,8/9/2018,08:15,18:25
673349272,Devin,Waycott,740-935-7074,Female,assistant store manager,12/8/2010,2,3/24/2019,08:02,18:17